PC1,PC2,PC3,PC4
-1.4409428456954103,0.22699859813637607,0.08315709153619336,-0.0056292303614591515
1.1192923581949215,-0.5599629384897904,-1.460882776781688,-0.8343129580448729
2.872076150755495,-1.0428807512869653,0.8164327170185728,-0.2654973374993074
4.659674194158865,1.1815301444637438,-0.27713212706625423,0.19168311609944844
3.286718936635779,-0.24673453816025115,1.1560464779753716,0.16781121558380957
2.0696311424033267,-0.037632453547418634,-0.1135701038346465,-0.5152756897955141
1.0345867327410168,1.6428966933981721,0.47458751214457046,-0.15783817388072383
3.9629747992770925,0.7514179221425008,-0.5503322100051319,-0.10775313673903889
-0.9195108052275601,-0.5140394985749767,-0.18550269248219314,0.3349104438459565
1.7679498583196689,0.2711596139410418,0.5349317698299478,-1.0714801631337871
-1.4093328529485245,-1.2504050112014355,-0.1032919512389191,0.14754247141980828
-1.0192795150701328,-1.3105176635036837,-0.1844022178279512,-0.17064402266746811
2.7385297137154736,0.5500071332734279,1.5611045557231544,0.4347503231295315
0.07288098944743833,1.0373635798286842,-0.8515170776092799,-0.8179954006461508
2.216263156401184,-0.20922227842660582,-0.20432589490485276,-1.2710919694137588
0.6630862082858129,-0.9368857209114417,-1.4003761201073859,0.5925597509067722
1.6128732322956676,-0.5039640624735339,-1.3397971939989044,-0.9164287112918957
3.3662276777446256,1.0464765109578789,1.1900285331521352,0.2231195879716749
-0.41974411964366853,1.0845535970263382,-0.0011963146316836956,-0.008544391368030192
1.9129303170222955,1.7182154290557006,-1.6890023086776185,-0.9005860864080607
2.0467224562178403,1.6568880697433048,1.0405516313188725,1.2840431651720075
3.4203623940958527,-0.684725821053986,0.9786677882531445,1.5105089904867992
1.0421978648213177,1.224969360113798,-1.651063458224881,-0.19227969397230796
-1.0870632959659867,0.5344842034893261,-0.19520587045170412,0.39441948836237156
2.5280966226232175,1.087420172811946,-0.6775857303871052,-0.6593997570091716
1.1924424636246056,0.1929102414308408,0.8712020647897935,-0.22139741882542624
2.5781682354231856,0.8315272099864268,-0.5103622146879908,-0.9568094076622217
-1.1113896570215547,1.214412587453627,-0.057165700756011496,0.059954215544636154
3.838462029635687,0.3779289993861337,0.3099283820771742,0.133550723340085
0.3557487139886044,-1.6842500985883997,-0.6328983463522557,0.23122318722236454
-1.5081766943579888,0.4748926177858601,0.040595503898776225,-0.01222949489602722
0.4453791607052454,0.5916154288337291,-1.0444594219894574,1.6828677348037355
2.5704163394722968,-0.4308914954861815,-0.8827396288261745,-1.2994602935455284
-0.7508930526666073,-0.6950894010039484,-0.7690139513786091,0.9273994030831801
4.423626884276334,-0.9752352215201875,0.15382197846195025,-0.3625473284380436
0.20095812546302239,1.347184814715171,-0.6755420759220697,-1.054819715886001
1.9968757053440052,1.5647008008024583,-0.19275616566878973,0.46716121732466076
-1.1881833691844366,-0.5718199226196576,0.04587330894235427,-0.11321158289857404
3.9632255025476075,0.5634317277933328,0.3219974263905504,-0.06627102193579873
4.714596860392616,0.4419138726094762,-0.1490308340157734,0.1172651638829616
0.015695242652495615,0.6731926081564421,-0.9445685357926786,-1.2404664505450855
4.187227372045727,-1.2831332702503568,0.26108797887518465,-0.6273457747984011
2.527698437562185,0.9841218587220573,-2.6115948398256394,-0.20890484705921114
3.9505420242168756,0.256360158590234,0.5608616273942232,-0.7071530660837163
-0.8786827807090445,-0.32691492157555657,-0.0446618748654579,-0.11331656510812305
2.5295527999109484,0.9759734526036178,1.2294914992007258,1.8900760654212505
-0.883395339247192,-1.6302530269493742,0.34091365254300615,0.030853655427743876
-1.2577612926710386,-0.8168425788045167,-0.021347982826471937,-0.25561869906494883
-1.4871698529311344,-1.4976838756786053,0.04654416703740117,-0.03696139584070739
1.2873268305410384,-0.5781305553158013,-0.48153826956282864,0.4400465049807961
0.8187544047562463,0.8769715535790783,0.04157612420131106,1.7902310745591736
2.242057941837677,-1.6654133695854805,0.7954741437469118,0.42444886402369303
2.1980457734157746,0.7904960503485995,1.5635780656704967,1.554293745889328
4.0050059922319745,-0.33200606887847095,-0.8946639561527109,-0.22712743756413195
4.646329347305915,0.7499913019490306,-0.063571325696241,0.0034279247908020104
2.4690409135723224,-0.9055635242187839,-0.39641140951060694,1.3580610338571681
0.871782127308539,1.2417478177787855,1.2384196157540415,0.0310895883313516
-0.3957479487835699,-1.6830814735001773,-0.3437578810166258,0.6942180417941854
2.1275881093394022,0.5799122825924304,0.20494839670833478,-0.6878896024574026
3.403485649960324,-0.6126309419798074,0.8201706069605765,0.12259960749513434
3.1981619329403768,-0.8069540726512452,1.2506275763288963,0.9410011463926571
-1.3204601784872079,-0.07922284247312474,0.021051449088878908,-0.13250450040678605
2.6096076702667177,-1.3817827169704815,0.12267547364582432,-0.6716764396969631
0.5106820573149937,-1.5252801753132472,1.2136859706809893,0.2786363094979086
-0.4220869314122084,0.34249708117183725,-0.21397015323281118,0.7606401143657046
3.771538219727047,-1.147145787704914,0.162507070604272,-1.0469187367571167
0.005935746227927521,1.2684271182926894,0.17868064157705368,0.48692007082697286
2.3805753610985483,-1.60634272263728,-1.2438201097767494,-1.2627191524545391
0.45762021697612587,-0.10021233633083718,0.32661075515159893,-0.22056152419557776
2.2417612507378446,0.12063095104046777,1.0843992032106702,0.5529847108126869
3.0885914705088364,0.8065811233105711,1.2608407598514362,-0.8305144153433394
2.9910442164825177,-0.7998592705046524,0.9347957649552409,-0.014933166175822295
0.8794257679144302,1.4991875696645767,-0.06636803131326477,1.6622792466121858
-1.260594691286506,-1.0033081219431603,-0.1589469732085435,0.06314244647294723
3.7653189191283625,0.8685231441594561,0.5015556735664982,0.20194850854773985
-0.5567981743289798,-0.4501164120129079,-0.5333023786888471,0.4536125572744135
-0.8135089997904602,0.7047764217699479,0.5816177067817383,0.14377740461022206
-0.10868198841530588,-1.311837087583183,-0.5607669746121473,0.2713897564354002
